87014	Stonemaw Armguards	Wrist	Dogs MSV
87018	Cape of Three Lanterns	Back	Dogs MSV
87015	Jasper Clawfeet	Feet	Dogs MSV
87060	Star-Stealer Waistguard	Waist	Dogs MSV
87019	Stonebound Cinch	Waist	Dogs MSV
87013	Stoneflesh Leggings	Legs	Dogs MSV
87016	Beads of the Mogu'shi	Neck	Dogs MSV
87020	Sixteen-Fanged Crown	Head	Dogs MSV
89931	Claws of Amethyst	Hands	Dogs MSV
87017	Jade Dust Leggings	Legs	Dogs MSV
87021	Heavenly Jade Greatboots	Feet	Dogs MSV
89929	Stonefang Chestguard	Chest	Dogs MSV
89930	Ruby-Linked Girdle	Waist	Dogs MSV
87012	Dagger of the Seven Stars	Weapon	Dogs MSV
87057	Bottle of Infinite Stars	Trinket	Elegon MSV
87065	Light of the Cosmos	Trinket	Elegon MSV
87064	Orbital Belt	Waist	Elegon MSV
89937	Band of Bursting Novas	Finger	Elegon MSV
87067	Phasewalker Striders	Feet	Elegon MSV
87059	Starcrusher Gauntlets	Hands	Elegon MSV
87058	Chestguard of Total Annihilation	Chest	Elegon MSV
89938	Galaxyfire Girdle	Waist	Elegon MSV
87068	Shoulders of Empyreal Focus	Shoulder	Elegon MSV
87063	Vial of Dragon's Blood	Trinket	Elegon MSV
89939	Crown of Keening Stars	Head	Elegon MSV
87062	Elegion the Fanged Crescent	Weapon	Elegon MSV
87061	Starshatter	Weapon	Elegon MSV
87066	Torch of the Celestial Spark	Weapon	Elegon MSV
89425	Fan of Fiery Winds	Held In Off-hand	Feng MSV
89933	Feng's Ring of Dreams	Finger	Feng MSV
87024	Nullification Greathelm	Head	Feng MSV
89932	Feng's Seal of Binding	Finger	Feng MSV
87028	Amulet of Seven Curses	Neck	Feng MSV
87022	Tomb Raider's Girdle	Waist	Feng MSV
87026	Cloak of Peacock Feathers	Back	Feng MSV
87030	Chain of Shadow	Waist	Feng MSV
87025	Bracers of Six Oxen	Wrist	Feng MSV
87029	Hood of Cursed Dreams	Head	Feng MSV
87023	Wildfire Worldwalkers	Feet	Feng MSV
87027	Imperial Ghostbinder's Robes	Chest	Feng MSV
87031	Legplates of Sagacious Shadows	Legs	Feng MSV
87044	Arrow Breaking Windcloak	Back	Feng MSV
87040	Circuit of the Frail Soul	Finger	Gara'jal MSV
87039	Eye of the Ancient Spirit	Shield	Gara'jal MSV
87038	Shadowsummoner Spaulders	Shoulder	Gara'jal MSV
89934	Bonded Soul Bracers	Wrist	Gara'jal MSV
87036	Soulgrasp Choker	Neck	Gara'jal MSV
87033	Netherrealm Shoulderpads	Shoulder	Gara'jal MSV
87034	Fetters of Death	Waist	Gara'jal MSV
87035	Sollerets of Spirit Splitting	Feet	Gara'jal MSV
87041	Spaulders of the Divided Mind	Shoulder	Gara'jal MSV
87037	Sandals of the Severed Soul	Feet	Gara'jal MSV
87042	Leggings of Imprisoned Will	Legs	Gara'jal MSV
87043	Bindings of Ancient Spirits	Wrist	Gara'jal MSV
87032	Gara’kal, Fist of the Spiritbinder	Weapon	Gara'jal MSV
87054	Bracers of Dark Thoughts	Wrist	Kings MSV
87053	Zian's Choker of Coalesced Shadow	Neck	Kings MSV
87045	Amulet of the Hidden Kings	Neck	Kings MSV
89935	Bracers of Violent Meditation	Wrist	Kings MSV
89936	Mindshard Drape	Back	Kings MSV
87050	Steelskin, Qiang's Impervious Shield	Shield	Kings MSV
87046	Screaming Tiger, Qiang’s Unbreakable Polearm	Weapon	Kings MSV
87051	Hood of Blind Eyes	Head	Kings MSV
87048	Breastplate of the Kings' Guard	Chest	Kings MSV
87055	Meng's Treads of Insanity	Feet	Kings MSV
87049	Shoulderguards of the Unflanked	Shoulder	Kings MSV
87052	Undying Shadow Grips	Hands	Kings MSV
87047	Subetai's Pillaging Leggings	Legs	Kings MSV
87056	Girdle of Delirious Visions	Waist	Kings MSV
87072	Lei Shen's Final Orders	Trinket	Will MSV
87076	Worldwaker Cabochon	Neck	Will MSV
87075	Qin-xi's Polarizing Seal	Trinket	Will MSV
87070	Crown of Opportunistic Strikes	Head	Will MSV
87073	Hood of Focused Energy	Head	Will MSV
87071	Jang-xi's Devastating Legplates	Legs	Will MSV
87074	Tihan, Scepter of the Sleeping Emperor	Weapon	Will MSV
87069	Fang Kung, Spark of Titans	Weapon	Will MSV
89940	Dreadeye Gaze	Head	Will MSV
89941	Chestguard of Eternal Vigilance	Chest	Will MSV
87077	Magnetized Leggings	Legs	Will MSV
87078	Spaulders of the Emperor's Rage	Shoulder	Will MSV
87825	Grips of Terra Cotta	Hands	Will MSV
89942	Enameled Grips of Solemnity	Hands	Will MSV
86986	Shoulderpads of Misshapen Life	Shoulder	Amber-Shaper HOF
86982	Seal of the Profane	Finger	Amber-Shaper HOF
86981	Belt of Malleable Amber	Waist	Amber-Shaper HOF
86984	Treads of Deadly Secretions	Feet	Amber-Shaper HOF
86985	Monstrous Stompers	Feet	Amber-Shaper HOF
86960	Tornado-Summoning Censer	Held In Off-hand	Blade Lord HOF
86955	Waistplate of Overwhelming Assault	Waist	Blade Lord HOF
86961	Drape of Gathering Clouds	Back	Blade Lord HOF
86957	Ring of the Bladed Tempest	Finger	Blade Lord HOF
86954	Bracers of Unseen Strikes	Wrist	Blade Lord HOF
86953	Choker of the Unleashed Storm	Neck	Blade Lord HOF
89922	Hood of Stilled Winds	Head	Blade Lord HOF
89921	Pauldrons of the Broken Blade	Shoulder	Blade Lord HOF
86958	Twisting Wind Bracers	Wrist	Blade Lord HOF
86959	Boots of the Blowing Wind	Feet	Blade Lord HOF
86962	Bracers of Tempestuous Fury	Wrist	Blade Lord HOF
86956	Windblade Talons	Hands	Blade Lord HOF
90740	Kaz'tik's Stormseizer Gauntlets	Hands	Blade Lord HOF
89920	Sword Dancer's Leggings	Legs	Blade Lord HOF
89926	Shadow Heart Spaulders	Shoulder	Empress HOF
86989	Leggings of Shadow Infestation	Legs	Empress HOF
89928	Legplates of Regal Reinforcement	Legs	Empress HOF
89927	Hood of Dark Dreams	Head	Empress HOF
86991	Crown of the Doomed Empress	Head	Empress HOF
86865	Kri'tak, Imperial Scepter of the Swarm	Weapon	Empress HOF
86949	Fragment of Fear Made Flesh	Finger	Vizier HOF
86948	Attenuating Bracers	Wrist	Vizier HOF
89919	Warbelt of Sealed Pods	Waist	Vizier HOF
86945	Hisek's Chrysanthemum Cape	Back	Vizier HOF
89918	Scent-Soaked Sandals	Feet	Vizier HOF
89917	Pheromone-Coated Choker	Neck	Vizier HOF
86943	Boots of the Still Breath	Feet	Vizier HOF
86947	Gloves of Grasping Claws	Hands	Vizier HOF
86951	Mail of Screaming Secrets	Chest	Vizier HOF
86946	Vizier's Ruby Signet	Finger	Vizier HOF
86950	Gauntlets of Undesired Gifts	Hands	Vizier HOF
86952	Chestplate of the Forbidden Tower	Chest	Vizier HOF
86944	Articulated Legplates	Legs	Vizier HOF
87822	Zor'lok's Fizzing Chestguard	Chest	Vizier HOF
86974	Painful Thorned Ring	Finger	Wind Lord HOF
86976	Korven's Amber-Sealed Beetle	Neck	Wind Lord HOF
86979	Impaling Treads	Feet	Wind Lord HOF
86975	Robes of Torn Nightmares	Chest	Wind Lord HOF
86980	Cloak of Raining Blades	Back	Wind Lord HOF
86978	Wingslasher Pauldrons	Shoulder	Wind Lord HOF
86977	Clutches of Dying Hope	Hands	Wind Lord HOF
86963	Legbreaker Greatcloak	Back	Garalon HOF
86967	Necklace of Congealed Weaknesses	Neck	Garalon HOF
86971	Stormwake Mistcloak	Back	Garalon HOF
86969	Sandals of the Unbidden	Feet	Garalon HOF
86970	Xaril's Hood of Intoxicating Vapors	Head	Garalon HOF
86966	Garalon's Hollow Skull	Head	Garalon HOF
86968	Ring of the Shattered Shell	Finger	Garalon HOF
89924	Shoulders of Foaming Fluids	Shoulder	Garalon HOF
86972	Robes of Eighty Lights	Chest	Garalon HOF
89923	Garalon's Graven Carapace	Chest	Garalon HOF
86965	Grips of the Leviathan	Hands	Garalon HOF
86964	Bonebreaker Gauntlets	Hands	Garalon HOF
89925	Vestments of Steaming Ichor	Chest	Garalon HOF
86973	Grasps of Panic	Hands	Garalon HOF
87169	Robes of the Unknown Fear	Chest	Lei Shi ToES
87171	Cuirass of the Animated Protector	Chest	Lei Shi ToES
87167	Terror in the Mists	Trinket	Lei Shi ToES
87172	Darkmist Vortex	Trinket	Lei Shi ToES
87150	Cloak of Overwhelming Corruption	Back	Protectors ToES
87153	Asani's Uncleansed Sandals	Feet	Protectors ToES
87154	Lightning Prisoner's Boots	Feet	Protectors ToES
87146	Deepwater Greatboots	Feet	Protectors ToES
87151	Watersoul Signet	Finger	Protectors ToES
87144	Regail's Band of the Endless	Finger	Protectors ToES
87155	Casque of Expelled Corruption	Head	Protectors ToES
89943	Legguards of Failing Purification	Legs	Protectors ToES
87147	Shackle of Eversparks	Neck	Protectors ToES
87148	Kaolan's Withering Necklace	Neck	Protectors ToES
89944	Waterborne Shoulderguards	Shoulder	Protectors ToES
87152	Regail’s Crackling Dagger	Weapon	Protectors ToES
87145	Bracers of Defiled Earth	Wrist	Protectors ToES
87149	Cuffs of the Corrupted Waters	Wrist	Protectors ToES
89950	Wrap of Instant Petrification	Chest	Sha ToES
89949	Robes of Pinioned Eyes	Chest	Sha ToES
87174	Dreadwoven Leggings of Failure	Legs	Sha ToES
87175	Essence of Terror	Trinket	Sha ToES
89951	Shadowgrip Girdle	Waist	Sha ToES
87173	Kilrak, Jaws of Terror	Weapon	Sha ToES
87176	Shin'ka, Execution of Domination	Weapon	Sha ToES
87159	Daybreak Drape	Back	Tsulong ToES
87157	Sunwrought Mail Hauberk	Chest	Tsulong ToES
87162	Sandals of the Blackest Night	Feet	Tsulong ToES
87165	Sollerets of Instability	Feet	Tsulong ToES
87158	Dread Shadow Ring	Finger	Tsulong ToES
89945	Gauntlets of the Shadow's Caress	Hands	Tsulong ToES
89946	Grasps of Serpentine Might	Hands	Tsulong ToES
89948	Fear-Blackened Leggings	Legs	Tsulong ToES
89947	Shoulderpads of Twisted Fate	Shoulder	Tsulong ToES
87163	Spirits of the Sun	Trinket	Tsulong ToES
87160	Stuff of Nightmares	Trinket	Tsulong ToES
87161	Belt of Embodied Terror	Waist	Tsulong ToES
87183	Binder's Chain of Unending Summer	Waist	Tsulong ToES
87181	Weaver's Cord of Eternal Autumn	Waist	Tsulong ToES
87184	Mender's Girdle of Endless Spring	Waist	Tsulong ToES
87177	Invoker's Belt of Final Winter	Waist	Tsulong ToES
87179	Sorcerer's Belt of Final Winter	Waist	Tsulong ToES
87180	Stalker's Cord of Eternal Autumn	Waist	Tsulong ToES
87186	Patroller's Girdle of Endless Spring	Waist	Tsulong ToES
87182	Ranger's Chain of Unending Summer	Waist	Tsulong ToES
87185	Protector's Girdle of Endless Spring	Waist	Tsulong ToES
87178	Healer's Belt of Final Winter	Waist	Tsulong ToES
87183	Binder's Chain of Unending Summer	Waist	Lei Shi ToES
87181	Weaver's Cord of Eternal Autumn	Waist	Lei Shi ToES
87184	Mender's Girdle of Endless Spring	Waist	Lei Shi ToES
87177	Invoker's Belt of Final Winter	Waist	Lei Shi ToES
87179	Sorcerer's Belt of Final Winter	Waist	Lei Shi ToES
87180	Stalker's Cord of Eternal Autumn	Waist	Lei Shi ToES
87186	Patroller's Girdle of Endless Spring	Waist	Lei Shi ToES
87182	Ranger's Chain of Unending Summer	Waist	Lei Shi ToES
87185	Protector's Girdle of Endless Spring	Waist	Lei Shi ToES
87178	Healer's Belt of Final Winter	Waist	Lei Shi ToES
87164	Loshan, Terror Incarnate	Weapon	Tsulong ToES
87156	Gao-Rei, Staff of the Legendary Protector	Weapon	Tsulong ToES
87002	Yaungol Slayer's Tunic	Chest	Empress HOF
87109	White Tiger Chestguard	Chest	Empress HOF
87104	White Tiger Breastplate	Chest	Empress HOF
87099	White Tiger Battleplate	Chest	Empress HOF
87124	Tunic of the Thousandfold Blades	Chest	Empress HOF
87190	Sha-Skin Robes	Chest	Empress HOF
87010	Robes of the Burning Scroll	Chest	Empress HOF
87092	Red Crane Vest	Chest	Empress HOF
87084	Red Crane Tunic	Chest	Empress HOF
87094	Red Crane Chestguard	Chest	Empress HOF
87117	Guardian Serpent Robes	Chest	Empress HOF
87122	Guardian Serpent Raiment	Chest	Empress HOF
87129	Firebird's Tunic	Chest	Empress HOF
87139	Firebird's Hauberk	Chest	Empress HOF
87134	Firebird's Cuirass	Chest	Empress HOF
86936	Eternal Blossom Vestment	Chest	Empress HOF
86938	Eternal Blossom Tunic	Chest	Empress HOF
86931	Eternal Blossom Robes	Chest	Empress HOF
86923	Eternal Blossom Raiment	Chest	Empress HOF
86918	Chestguard of the Lost Catacomb	Chest	Empress HOF
87197	Chestguard of Resounding Rings	Chest	Empress HOF
86913	Breastplate of the Lost Catacomb	Chest	Empress HOF
87193	Battleplate of Resounding Rings	Chest	Empress HOF
87003	Yaungol Slayer's Gloves	Hands	Wind Lord HOF
87110	White Tiger Handguards	Hands	Wind Lord HOF
87105	White Tiger Gloves	Hands	Wind Lord HOF
87100	White Tiger Gauntlets	Hands	Wind Lord HOF
87187	Sha-Skin Gloves	Hands	Wind Lord HOF
87089	Red Crane Handwraps	Hands	Wind Lord HOF
87085	Red Crane Grips	Hands	Wind Lord HOF
87095	Red Crane Gauntlets	Hands	Wind Lord HOF
86919	Handguards of the Lost Catacomb	Hands	Wind Lord HOF
87198	Handguards of Resounding Rings	Hands	Wind Lord HOF
87114	Guardian Serpent Handwraps	Hands	Wind Lord HOF
87119	Guardian Serpent Gloves	Hands	Wind Lord HOF
87125	Gloves of the Thousandfold Blades	Hands	Wind Lord HOF
87007	Gloves of the Burning Scroll	Hands	Wind Lord HOF
86914	Gauntlets of the Lost Catacomb	Hands	Wind Lord HOF
87194	Gauntlets of Resounding Rings	Hands	Wind Lord HOF
87130	Firebird's Handwraps	Hands	Wind Lord HOF
87135	Firebird's Grips	Hands	Wind Lord HOF
87140	Firebird's Gloves	Hands	Wind Lord HOF
86928	Eternal Blossom Handwraps	Hands	Wind Lord HOF
86939	Eternal Blossom Handguards	Hands	Wind Lord HOF
86924	Eternal Blossom Grips	Hands	Wind Lord HOF
86933	Eternal Blossom Gloves	Hands	Wind Lord HOF
87004	Yaungol Slayer's Headguard	Head	Sha ToES
87101	White Tiger Helmet	Head	Sha ToES
87106	White Tiger Headguard	Head	Sha ToES
87111	White Tiger Faceguard	Head	Sha ToES
87188	Sha-Skin Hood	Head	Sha ToES
87090	Red Crane Helm	Head	Sha ToES
87086	Red Crane Headpiece	Head	Sha ToES
87096	Red Crane Crown	Head	Sha ToES
87008	Hood of the Burning Scroll	Head	Sha ToES
87126	Helmet of the Thousandfold Blades	Head	Sha ToES
86915	Helmet of the Lost Catacomb	Head	Sha ToES
87192	Helmet of Resounding Rings	Head	Sha ToES
87120	Guardian Serpent Hood	Head	Sha ToES
87115	Guardian Serpent Cowl	Head	Sha ToES
87136	Firebird's Helmet	Head	Sha ToES
87141	Firebird's Headpiece	Head	Sha ToES
87131	Firebird's Faceguard	Head	Sha ToES
86920	Faceguard of the Lost Catacomb	Head	Sha ToES
87199	Faceguard of Resounding Rings	Head	Sha ToES
86929	Eternal Blossom Helm	Head	Sha ToES
86925	Eternal Blossom Headpiece	Head	Sha ToES
86940	Eternal Blossom Headguard	Head	Sha ToES
86934	Eternal Blossom Cover	Head	Sha ToES
87005	Yaungol Slayer's Legguards	Legs	Amber-Shaper HOF
87102	White Tiger Legplates	Legs	Amber-Shaper HOF
87112	White Tiger Legguards	Legs	Amber-Shaper HOF
87107	White Tiger Greaves	Legs	Amber-Shaper HOF
87189	Sha-Skin Leggings	Legs	Amber-Shaper HOF
87091	Red Crane Legwraps	Legs	Amber-Shaper HOF
87097	Red Crane Legguards	Legs	Amber-Shaper HOF
87087	Red Crane Leggings	Legs	Amber-Shaper HOF
87195	Legplates of Resounding Rings	Legs	Amber-Shaper HOF
87127	Legguards of the Thousandfold Blades	Legs	Amber-Shaper HOF
86921	Legguards of the Lost Catacomb	Legs	Amber-Shaper HOF
87200	Legguards of Resounding Rings	Legs	Amber-Shaper HOF
87009	Leggings of the Burning Scroll	Legs	Amber-Shaper HOF
87116	Guardian Serpent Legwraps	Legs	Amber-Shaper HOF
87121	Guardian Serpent Leggings	Legs	Amber-Shaper HOF
86916	Greaves of the Lost Catacomb	Legs	Amber-Shaper HOF
87132	Firebird's Legwraps	Legs	Amber-Shaper HOF
87137	Firebird's Legguards	Legs	Amber-Shaper HOF
87142	Firebird's Kilt	Legs	Amber-Shaper HOF
86930	Eternal Blossom Legwraps	Legs	Amber-Shaper HOF
86926	Eternal Blossom Legguards	Legs	Amber-Shaper HOF
86935	Eternal Blossom Leggings	Legs	Amber-Shaper HOF
86941	Eternal Blossom Breeches	Legs	Amber-Shaper HOF
87006	Yaungol Slayer's Spaulders	Shoulder	Lei Shi ToES
87113	White Tiger Shoulderguards	Shoulder	Lei Shi ToES
87103	White Tiger Pauldrons	Shoulder	Lei Shi ToES
87108	White Tiger Mantle	Shoulder	Lei Shi ToES
87128	Spaulders of the Thousandfold Blades	Shoulder	Lei Shi ToES
86922	Shoulderguards of the Lost Catacomb	Shoulder	Lei Shi ToES
87201	Shoulderguards of Resounding Rings	Shoulder	Lei Shi ToES
87191	Sha-Skin Mantle	Shoulder	Lei Shi ToES
87088	Red Crane Spaulders	Shoulder	Lei Shi ToES
87098	Red Crane Shoulderguards	Shoulder	Lei Shi ToES
87093	Red Crane Mantle	Shoulder	Lei Shi ToES
86917	Pauldrons of the Lost Catacomb	Shoulder	Lei Shi ToES
87196	Pauldrons of Resounding Rings	Shoulder	Lei Shi ToES
87011	Mantle of the Burning Scroll	Shoulder	Lei Shi ToES
87123	Guardian Serpent Shoulderguards	Shoulder	Lei Shi ToES
87118	Guardian Serpent Mantle	Shoulder	Lei Shi ToES
87138	Firebird's Spaulders	Shoulder	Lei Shi ToES
87143	Firebird's Shoulderwraps	Shoulder	Lei Shi ToES
87133	Firebird's Mantle	Shoulder	Lei Shi ToES
86927	Eternal Blossom Spaulders	Shoulder	Lei Shi ToES
86937	Eternal Blossom Shoulderwraps	Shoulder	Lei Shi ToES
86942	Eternal Blossom Shoulderguards	Shoulder	Lei Shi ToES
86932	Eternal Blossom Mantle	Shoulder	Lei Shi ToES
90858	Seal of the Prime	Finger	Faction
90859	Seal of the Lucid	Finger	Faction
90860	Seal of the Unscathed	Finger	Faction
90861	Seal of the Windreaver	Finger	Faction
90862	Seal of the Bloodseeker	Finger	Faction
79331	Relic of Yu'lon	Trinket	Darkmoon
79328	Relic of Xuen	Trinket	Darkmoon
79327	Relic of Xuen	Trinket	Darkmoon
79330	Relic of Chi-Ji	Trinket	Darkmoon
79329	Relic of Niuzao	Trinket	Darkmoon
87166	Spiritsever	Weapon	Lei Shi ToES
87168	Taoren, the Soul Burner	Weapon	Lei Shi ToES
87170	Jin'ya, Orb of the Waterspeaker	Weapon	Lei Shi ToES
86988	Claws of Shek'zeer	Weapon	Empress HOF
96414	Amun-Thoth, Sul's Spiritrending Talons	Weapon	Council ToT
96409	Bad Juju	Trinket	Council ToT
96650	Fire-Charm Gauntlets	Hand	Council ToT
96640	Fire-Charm Grips	Hand	Council ToT
96644	Fire-Charm Handwraps	Hand	Council ToT
96421	Fortitude of the Zandalari	Trinket	Council ToT
96570	Gauntlets of the All-Consuming Maw	Hand	Council ToT
96732	Gauntlets of the Last Mogu	Hand	Council ToT
96416	Gaze of Gara'jal	Head	Council ToT
96634	Gloves of the Chromatic Hydra	Hand	Council ToT
96674	Gloves of the Exorcist	Hand	Council ToT
96589	Gloves of the Haunted Forest	Hand	Council ToT
96725	Gloves of the Thousandfold Hells	Hand	Council ToT
96695	Gloves of the Witch Doctor	Hand	Council ToT
96580	Grips of the Haunted Forest	Hand	Council ToT
96690	Grips of the Witch Doctor	Hand	Council ToT
96575	Handguards of the All-Consuming Maw	Hand	Council ToT
96595	Handguards of the Haunted Forest	Hand	Council ToT
96736	Handguards of the Last Mogu	Hand	Council ToT
96669	Handwraps of the Exorcist	Hand	Council ToT
96584	Handwraps of the Haunted Forest	Hand	Council ToT
96685	Handwraps of the Witch Doctor	Hand	Council ToT
96410	Kura-Kura, Kazra'jin's Skullcleaver	Weapon	Council ToT
96655	Lightning Emperor's Gauntlets	Hand	Council ToT
96660	Lightning Emperor's Gloves	Hand	Council ToT
96665	Lightning Emperor's Handguards	Hand	Council ToT
96417	Loa-Ridden Bracers	Wrist	Council ToT
96411	Mar'li's Bloodstained Sandals	Foot	Council ToT
96680	Nine-Tailed Gloves	Hand	Council ToT
96418	Overloaded Bladebreaker Cuirass	Chest	Council ToT
96415	Robes of Treacherous Ground	Chest	Council ToT
96627	Saurok Stalker's Gloves	Hand	Council ToT
96420	Talisman of Angry Spirits	Neck	Council ToT
96413	Wushoolay's Final Choice	Trinket	Council ToT
96412	Zandalari Robes of the Final Rite	Chest	Council ToT
96419	Zerat, Malakk's Soulburning Greatsword	Weapon	Council ToT
94276	Cloud Serpent Helm	Head	Crafted
94275	Cloud Serpent Sabatons	Foot	Crafted
94272	Dreadrunner Helm	Head	Crafted
94271	Dreadrunner Sabatons	Foot	Crafted
94278	Falling Blossom Cowl	Head	Crafted
94280	Falling Blossom Hood	Head	Crafted
94279	Falling Blossom Sandals	Foot	Crafted
94277	Falling Blossom Treads	Foot	Crafted
94266	Haunted Steel Greathelm	Head	Crafted
94263	Haunted Steel Greaves	Foot	Crafted
94264	Haunted Steel Headcover	Head	Crafted
94268	Haunted Steel Headguard	Head	Crafted
94265	Haunted Steel Treads	Foot	Crafted
94267	Haunted Steel Warboots	Foot	Crafted
94269	Quilen Hide Boots	Foot	Crafted
94270	Quilen Hide Helm	Head	Crafted
94273	Spirit Keeper Footguards	Foot	Crafted
94274	Spirit Keeper Helm	Head	Crafted
96520	Anima-Ringed Fingers	Hand	Dark Animus ToT
96518	Athame of the Sanguine Ritual	Weapon	Dark Animus ToT
96731	Battleplate of the Last Mogu	Chest	Dark Animus ToT
96569	Breastplate of the All-Consuming Maw	Chest	Dark Animus ToT
96516	Cha-Ye's Essence of Brilliance	Trinket	Dark Animus ToT
96574	Chestguard of the All-Consuming Maw	Chest	Dark Animus ToT
96735	Chestguard of the Last Mogu	Chest	Dark Animus ToT
96517	Constantly Accelerating Cloak	Back	Dark Animus ToT
96522	Crown of the Golden Golem	Head	Dark Animus ToT
96689	Cuirass of the Witch Doctor	Chest	Dark Animus ToT
96523	Delicate Vial of the Sanguinaire	Trinket	Dark Animus ToT
96649	Fire-Charm Chestguard	Chest	Dark Animus ToT
96639	Fire-Charm Tunic	Chest	Dark Animus ToT
96647	Fire-Charm Vest	Chest	Dark Animus ToT
96513	Gore-Soaked Gear	Ring	Dark Animus ToT
96514	Hand of the Dark Animus	Weapon	Dark Animus ToT
96694	Hauberk of the Witch Doctor	Chest	Dark Animus ToT
96515	Hood of the Crimson Wake	Head	Dark Animus ToT
96654	Lightning Emperor's Battleplate	Chest	Dark Animus ToT
96659	Lightning Emperor's Breastplate	Chest	Dark Animus ToT
96664	Lightning Emperor's Chestguard	Chest	Dark Animus ToT
96521	Matter-Swapped Legplates	Leg	Dark Animus ToT
96679	Nine-Tailed Tunic	Chest	Dark Animus ToT
96677	Raiment of the Exorcist	Chest	Dark Animus ToT
96579	Raiment of the Haunted Forest	Chest	Dark Animus ToT
96637	Robes of the Chromatic Hydra	Chest	Dark Animus ToT
96672	Robes of the Exorcist	Chest	Dark Animus ToT
96587	Robes of the Haunted Forest	Chest	Dark Animus ToT
96728	Robes of the Thousandfold Hells	Chest	Dark Animus ToT
96626	Saurok Stalker's Tunic	Chest	Dark Animus ToT
96594	Tunic of the Haunted Forest	Chest	Dark Animus ToT
96684	Tunic of the Witch Doctor	Chest	Dark Animus ToT
96592	Vestment of the Haunted Forest	Chest	Dark Animus ToT
96519	Worldbinder Leggings	Leg	Dark Animus ToT
96475	Aberrant Chestguard of Torment	Chest	Durumu ToT
96479	Artery Rippers	Hand	Durumu ToT
96476	Caustic Spike Bracers	Wrist	Durumu ToT
96484	Chilblain Spaulders	Shoulder	Durumu ToT
96473	Crimson Bloom Legguards	Leg	Durumu ToT
96485	Deadly Glare Cape	Back	Durumu ToT
96472	Durumu's Baleful Gaze	Weapon	Durumu ToT
96486	Durumu's Captive Eyeball	Ring	Durumu ToT
96481	Durumu's Severed Tentacle	Ring	Durumu ToT
96490	Iceshatter Gauntlets	Hand	Durumu ToT
96483	Leggings of Pulsing Blood	Leg	Durumu ToT
96491	Legplates of Re-Emergence	Leg	Durumu ToT
96477	Legplates of the Dark Parasite	Leg	Durumu ToT
96482	Lifedrainer's Sordid Grip	Hand	Durumu ToT
96474	Links of the Disintegrator	Belt	Durumu ToT
96480	Reinforced Mirror-Sheen Cloak	Back	Durumu ToT
96487	Ritual Dagger of the Mind's Eye	Weapon	Durumu ToT
96488	Sandals of the Starving Eye	Foot	Durumu ToT
96478	Treads of the Blind Eye	Foot	Durumu ToT
96489	Vein-Cover Bracers	Wrist	Durumu ToT
96408	Armplates of the Vanquished Abomination	Wrist	Horridon ToT
96392	Bindings of Multiplicative Strikes	Wrist	Horridon ToT
96395	Bloodlord's Bloodsoaked Legplates	Leg	Horridon ToT
96401	Dinomancer's Spiritbinding Spire	Weapon	Horridon ToT
96399	Flamecaster's Burning Crown	Head	Horridon ToT
96394	Frozen Warlord's Bracers	Wrist	Horridon ToT
96397	Horn-Rimmed Doomcloak	Back	Horridon ToT
96385	Horridon's Last Gasp	Trinket	Horridon ToT
96402	Horridon's Tusk Fragment	Neck	Horridon ToT
96391	Jalak's Maelstrom Staff	Weapon	Horridon ToT
96407	Legguards of Scintillating Scales	Leg	Horridon ToT
