87014	Stonemaw Armguards	Wrist	Dogs MSV
96403	Petrified Eye of the Basilisk	Ring	Horridon ToT
96396	Puncture-Proof Greathelm	Head	Horridon ToT
96405	Roots of Rampaging Earth	Leg	Horridon ToT
96398	Spark of Zandalar	Trinket	Horridon ToT
96406	Spaulders of Dinomancy	Shoulder	Horridon ToT
96393	Sul'lithuz Sandmail	Chest	Horridon ToT
96390	Talisman of Living Poison	Neck	Horridon ToT
96400	Vaccinator's Armwraps	Wrist	Horridon ToT
96404	Venomlord's Totemic Wand	Weapon	Horridon ToT
96389	Wastewalker's Sandblasted Drape	Back	Horridon ToT
96528	Dam'ren's Frozen Footguards	Foot	Iron Qon ToT
96648	Fire-Charm Mantle	Shoulder	Iron Qon ToT
96653	Fire-Charm Shoulderguards	Shoulder	Iron Qon ToT
96643	Fire-Charm Spaulders	Shoulder	Iron Qon ToT
96524	Iron Qon's Boot Knife	Weapon	Iron Qon ToT
96663	Lightning Emperor's Mantle	Shoulder	Iron Qon ToT
96658	Lightning Emperor's Pauldrons	Shoulder	Iron Qon ToT
96668	Lightning Emperor's Shoulderguards	Shoulder	Iron Qon ToT
96638	Mantle of the Chromatic Hydra	Shoulder	Iron Qon ToT
96673	Mantle of the Exorcist	Shoulder	Iron Qon ToT
96588	Mantle of the Haunted Forest	Shoulder	Iron Qon ToT
96729	Mantle of the Thousandfold Hells	Shoulder	Iron Qon ToT
96688	Mantle of the Witch Doctor	Shoulder	Iron Qon ToT
96683	Nine-Tailed Spaulders	Shoulder	Iron Qon ToT
96530	Orb of Arcing Lightning	Offhand	Iron Qon ToT
96573	Pauldrons of the All-Consuming Maw	Shoulder	Iron Qon ToT
96734	Pauldrons of the Last Mogu	Shoulder	Iron Qon ToT
96534	Qon's Flaming Scimitar	Weapon	Iron Qon ToT
96526	Quet'zal's Crackling Cord	Belt	Iron Qon ToT
96533	Rein-Binder's Fists	Hand	Iron Qon ToT
96532	Ro'shak's Molten Chain	Chest	Iron Qon ToT
96529	Ro'shak's Remembrance	Ring	Iron Qon ToT
96527	Saddle-Scarred Leggings	Leg	Iron Qon ToT
96630	Saurok Stalker's Spaulders	Shoulder	Iron Qon ToT
96578	Shoulderguards of the All-Consuming Maw	Shoulder	Iron Qon ToT
96678	Shoulderguards of the Exorcist	Shoulder	Iron Qon ToT
96598	Shoulderguards of the Haunted Forest	Shoulder	Iron Qon ToT
96739	Shoulderguards of the Last Mogu	Shoulder	Iron Qon ToT
96593	Shoulderwraps of the Haunted Forest	Shoulder	Iron Qon ToT
96698	Shoulderwraps of the Witch Doctor	Shoulder	Iron Qon ToT
96583	Spaulders of the Haunted Forest	Shoulder	Iron Qon ToT
96693	Spaulders of the Witch Doctor	Shoulder	Iron Qon ToT
96531	Spurs of the Storm Cavalry	Foot	Iron Qon ToT
96525	Voice of the Quilen	Weapon	Iron Qon ToT
96597	Breeches of the Haunted Forest	Leg	Ji-Kun ToT
96462	Cord of Cacophonous Cawing	Belt	Ji-Kun ToT
96467	Crown of Potentiated Birth	Head	Ji-Kun ToT
96469	Egg-Shard Grips	Hand	Ji-Kun ToT
96470	Fabled Feather of Ji-Kun	Trinket	Ji-Kun ToT
96465	Featherflight Belt	Belt	Ji-Kun ToT
96642	Fire-Charm Leggings	Leg	Ji-Kun ToT
96652	Fire-Charm Legguards	Leg	Ji-Kun ToT
96646	Fire-Charm Legwraps	Leg	Ji-Kun ToT
96464	Giorgio's Caduceus of Pure Moods	Weapon	Ji-Kun ToT
96466	Grasp of the Ruthless Mother	Hand	Ji-Kun ToT
96572	Greaves of the All-Consuming Maw	Leg	Ji-Kun ToT
96471	Ji-Kun's Rising Winds	Trinket	Ji-Kun ToT
96697	Kilt of the Witch Doctor	Leg	Ji-Kun ToT
96636	Leggings of the Chromatic Hydra	Leg	Ji-Kun ToT
96676	Leggings of the Exorcist	Leg	Ji-Kun ToT
96591	Leggings of the Haunted Forest	Leg	Ji-Kun ToT
96727	Leggings of the Thousandfold Hells	Leg	Ji-Kun ToT
96577	Legguards of the All-Consuming Maw	Leg	Ji-Kun ToT
96582	Legguards of the Haunted Forest	Leg	Ji-Kun ToT
96738	Legguards of the Last Mogu	Leg	Ji-Kun ToT
96692	Legguards of the Witch Doctor	Leg	Ji-Kun ToT
96733	Legplates of the Last Mogu	Leg	Ji-Kun ToT
96671	Legwraps of the Exorcist	Leg	Ji-Kun ToT
96586	Legwraps of the Haunted Forest	Leg	Ji-Kun ToT
96687	Legwraps of the Witch Doctor	Leg	Ji-Kun ToT
96662	Lightning Emperor's Greaves	Leg	Ji-Kun ToT
96667	Lightning Emperor's Legguards	Leg	Ji-Kun ToT
96657	Lightning Emperor's Legplates	Leg	Ji-Kun ToT
96682	Nine-Tailed Legguards	Leg	Ji-Kun ToT
96461	Pinionfeather Greatcloak	Back	Ji-Kun ToT
96463	Robe of Midnight Down	Chest	Ji-Kun ToT
96629	Saurok Stalker's Legguards	Leg	Ji-Kun ToT
96468	Talonrender Chestplate	Chest	Ji-Kun ToT
96379	Al'set's Tormented Leggings	Leg	Jinrokh ToT
96375	Bracers of Constant Implosion	Wrist	Jinrokh ToT
96374	Chestplate of Violent Detonation	Chest	Jinrokh ToT
96373	Cloudbreaker Greatbelt	Belt	Jinrokh ToT
96383	Drape of Booming Nights	Back	Jinrokh ToT
96380	Fissure-Split Shoulderwraps	Shoulder	Jinrokh ToT
96387	Ghostbinder Greatboots	Foot	Jinrokh ToT
96386	Infinitely Conducting Bracers	Wrist	Jinrokh ToT
96388	Ionized Yojamban Carapace	Chest	Jinrokh ToT
96382	Jin'rokh's Dreamshard	Ring	Jinrokh ToT
96377	Jin'rokh's Soulcrystal	Ring	Jinrokh ToT
96370	Lightning-Eye Hood	Head	Jinrokh ToT
96378	Lightningweaver Gauntlets	Hand	Jinrokh ToT
96369	Renataki's Soul Charm	Trinket	Jinrokh ToT
96381	Robes of Static Bursts	Chest	Jinrokh ToT
96368	Sign of the Bloodied God	Ring	Jinrokh ToT
96384	Soulblade of the Breaking Storm	Weapon	Jinrokh ToT
96371	Spearman's Jingling Leggings	Leg	Jinrokh ToT
96372	Static-Shot Shoulderguards	Shoulder	Jinrokh ToT
96376	Worldbreaker's Stormscythe	Weapon	Jinrokh ToT
97191	Ancient Overlord's Onyx Band	Ring	Kirin Tor Offensive
97189	Ancient Primalist's Seal	Ring	Kirin Tor Offensive
97207	Cloak of the Immortal Guardian	Back	Kirin Tor Offensive
97187	Refurbished Band of Jin	Ring	Kirin Tor Offensive
97190	Refurbished Seal of Jin	Ring	Kirin Tor Offensive
97188	Restored Hexxer's Signet	Ring	Kirin Tor Offensive
97205	Shan'ze Gravetender Cloak	Back	Kirin Tor Offensive
97206	Shan'ze Partisan's Greatcloak	Back	Kirin Tor Offensive
97204	Static-Collecting Cloak	Back	Kirin Tor Offensive
97203	Thunder-Chaser Cloak	Back	Kirin Tor Offensive
96549	Conduit-Breaker Chain Leggings	Leg	Lei Shen ToT
96550	Doomed Crown of Lei Shen	Head	Lei Shen ToT
96548	Fusion Slasher Chestguard	Chest	Lei Shen ToT
96557	Gloves of the Maimed Vizier	Hand	Lei Shen ToT
96563	Grips of Slicing Electricity	Hand	Lei Shen ToT
96564	Leggings of the Violent Gale	Leg	Lei Shen ToT
96552	Legplates of Whipping Ionization	Leg	Lei Shen ToT
96551	Legplates of the Lightning Throne	Leg	Lei Shen ToT
96556	Legwraps of Cardinality	Leg	Lei Shen ToT
96565	Lei Shen's Grounded Carapace	Chest	Lei Shen ToT
96562	Lei Shen's Orb of Command	Offhand	Lei Shen ToT
96561	Lightning-Imbued Chalice	Trinket	Lei Shen ToT
96546	Rune of Re-Origination	Trinket	Lei Shen ToT
96547	Shan-Dun, Breaker of Hope	Weapon	Lei Shen ToT
96555	Soul Barrier	Trinket	Lei Shen ToT
96560	Soul Prism of Lei Shen	Neck	Lei Shen ToT
96559	Torall, Rod of the Shattered Throne	Weapon	Lei Shen ToT
96554	Ultimate Protection of the Emperor	Offhand	Lei Shen ToT
96558	Unerring Vision of Lei Shen	Trinket	Lei Shen ToT
96553	Uroe, Harbinger of Terror	Weapon2H	Lei Shen ToT
96455	Breath of the Hydra	Trinket	Megaera ToT
96459	Chain of Consuming Magic	Chest	Megaera ToT
96454	Fetish of the Hydra	Offhand	Megaera ToT
96452	Frostborn Wristwraps	Wrist	Megaera ToT
96451	Gleaming-Eye Shoulderpads	Shoulder	Megaera ToT
96445	Grips of Cinderflesh	Hand	Megaera ToT
96457	Hood of Smoldering Flesh	Head	Megaera ToT
96449	Hydraskull Choker	Neck	Megaera ToT
96460	Ice-Scored Treads	Foot	Megaera ToT
96456	Inscribed Bag of Hydra-Spawn	Trinket	Megaera ToT
96458	Links of the Bifurcated Tongue	Belt	Megaera ToT
96442	Megaera's Poisoned Fang	Weapon	Megaera ToT
96453	Megaera's Shining Eye	Neck	Megaera ToT
96446	Plated Toothbreaker Girdle	Belt	Megaera ToT
96444	Poisonblood Bladeshoulders	Shoulder	Megaera ToT
96443	Quadra-Head Brooch	Neck	Megaera ToT
96447	Rot-Proof Greatplate	Chest	Megaera ToT
96450	Sandals of Arcane Fury	Foot	Megaera ToT
96448	Spinescale Seal	Ring	Megaera ToT
95165	Achillobator Ring	Ring	Oondasta
95181	Amulet of the Titanorex	Neck	Oondasta
95186	Belt of Crushed Dreams	Belt	Oondasta
95188	Belt of the Arch Avimimus	Belt	Oondasta
95189	Belt of the Dying Diemetradon	Belt	Oondasta
95192	Belt of the Tyrannotitan	Belt	Oondasta
95152	Breastplate of the Iguanocolossus	Chest	Oondasta
95199	Carnotaur Battlegloves	Hand	Oondasta
95177	Choker of Stygimolochy	Neck	Oondasta
95164	Eye of Oondasta	Ring	Oondasta
95147	Fancifully Frilled Tunic	Chest	Oondasta
95166	Forzarra's Last Meal	Ring	Oondasta
95184	Girdle of Dimorphodontics	Belt	Oondasta
95187	Girdle of the Derrodoccus	Belt	Oondasta
95196	Gloves of Gastric Rumbling	Hand	Oondasta
95194	Gloves of Tyranomancy	Hand	Oondasta
95195	Gloves of Unliving Fossil	Hand	Oondasta
95193	Gloves of Varsoon the Greater	Hand	Oondasta
95149	Gorgoraptor Scale Chest	Chest	Oondasta
95178	Lootraptor's Amulet	Neck	Oondasta
95150	Mail of the Mosschopper	Chest	Oondasta
95179	Necklace of the Hazillosaurus	Neck	Oondasta
95200	Orndo Mando's Gloves	Hand	Oondasta
95180	Overcompensating Chain of the Alpha Male	Neck	Oondasta
95167	Ring of King Kangrom	Ring	Oondasta
95163	Ring of Shamuru	Ring	Oondasta
95182	Robes of Zalmoxes	Chest	Oondasta
95151	Scorched Spiritfire Drape	Chest	Oondasta
95201	Skullsmashing Gauntlets	Hand	Oondasta
95185	Terrorful Weave	Belt	Oondasta
95197	Therapsid Scale Gloves	Hand	Oondasta
95153	Tyrant King Battleplate	Chest	Oondasta
95148	Vest of the Bordomorono	Chest	Oondasta
95191	Voolar's Bloodied Belt	Belt	Oondasta
95198	Vulcanodon Gauntlets	Hand	Oondasta
95183	Waistband of Elder Falcarius	Chest	Oondasta
95190	Waistband of Furious Stomping	Belt	Oondasta
96502	Acid-Spine Bonemace	Weapon	Primordius ToT
96500	Band of the Scaled Tyrant	Ring	Primordius ToT
96497	Black Blood Legplates	Leg	Primordius ToT
96510	Bonemender Bracers	Wrist	Primordius ToT
96506	Bracers of Fragile Bone	Wrist	Primordius ToT
96494	Bracers of Mutagenic Fervor	Wrist	Primordius ToT
96509	Clear-Mind Helm	Head	Primordius ToT
96493	Gloves of Cushioned Air	Hand	Primordius ToT
96512	Greatshield of the Gloaming	Offhand	Primordius ToT
96504	Helix-Breaker Gloves	Hand	Primordius ToT
96499	Hydra-Scale Bloodcloak	Back	Primordius ToT
96505	Leggings of Ebon Veins	Leg	Primordius ToT
96508	Leggings of the Malformed Sapling	Leg	Primordius ToT
96498	Metabolically Boosted Shoulderplates	Shoulder	Primordius ToT
96496	Pathogenic Gauntlets	Hand	Primordius ToT
96501	Primordius' Talisman of Rage	Trinket	Primordius ToT
96503	Robes of Mutagenic Blood	Chest	Primordius ToT
96511	Spaulders of Primordial Growth	Shoulder	Primordius ToT
96507	Stolen Relic of Zuldazar	Trinket	Primordius ToT
96495	Synapse-String Handguards	Hand	Primordius ToT
96492	Talisman of Bloodlust	Trinket	Primordius ToT
95025	Archaic Protector's Legguards	Leg	Raden ToT
95013	Black Night Thundercloak	Back	Raden ToT
95001	Bubbling Anima Belt	Belt	Raden ToT
95038	Carapace of the Core	Chest	Raden ToT
95035	Chains of Counted Souls	Chest	Raden ToT
95033	Chestguard of Coruscating Blades	Chest	Raden ToT
95028	Cosmicfire Legwraps	Leg	Raden ToT
95002	Cracklesnap Clasp	Belt	Raden ToT
94995	Detonation Cord	Belt	Raden ToT
95003	Flare-Forged Greatbelt	Belt	Raden ToT
95015	Grey Wind Mistcloak	Back	Raden ToT
95010	Hypersensitive Sollerets	Foot	Raden ToT
95000	Jingling Fetishgirdle	Belt	Raden ToT
95029	Kilt of Perpetual Genuflection	Leg	Raden ToT
95030	Leggings of the Discarded Warning	Leg	Raden ToT
95027	Legguards of Awaked Repair	Leg	Raden ToT
95031	Legguards of Surreal Visions	Leg	Raden ToT
95023	Legplates of Lightning Blood	Leg	Raden ToT
95011	Lightning-Walker Clawfeet	Foot	Raden ToT
94999	Longdraw Chain Belt	Belt	Raden ToT
95036	Nova-Binder Breastplate	Chest	Raden ToT
95037	Planet-Birthed Cuirass	Chest	Raden ToT
95020	Ra-den's Contemplative Loop	Ring	Raden ToT
95018	Ra-den's Evolving Signet	Ring	Raden ToT
95022	Ra-den's Ruinous Ring	Ring	Raden ToT
95019	Ra-den's Summoning Band	Ring	Raden ToT
95021	Ra-den's Swift Seal	Ring	Raden ToT
95014	Red Sky Cloudcloak	Back	Raden ToT
95032	Robes of Contagious Time	Chest	Raden ToT
95040	Robes of Nova	Chest	Raden ToT
95006	Roots of Pain	Foot	Raden ToT
95012	Sabatons of the Superior Being	Foot	Raden ToT
95034	Scales of Shaped Flesh	Chest	Raden ToT
95026	Sparkstring Chain Leggings	Leg	Raden ToT
95039	Starburner Robes	Chest	Raden ToT
95004	Starwalker Sandals	Foot	Raden ToT
94998	Strap of Murderous Strikes	Belt	Raden ToT
95024	Time-Lost Greaves	Leg	Raden ToT
95005	Treads of Delicate Fascia	Foot	Raden ToT
95009	Treads of the Sanguine Volley	Foot	Raden ToT
95007	Twist-Toe Tabi	Foot	Raden ToT
94996	Vita-Binder Wrap	Belt	Raden ToT
95016	White Snow Skycloak	Back	Raden ToT
95008	World-Mote Sabatons	Foot	Raden ToT
94997	Worldbender Waistband	Belt	Raden ToT
95017	Yellow Dawn Lightningcloak	Back	Raden ToT
95129	Axebinder Wristguards	Wrist	Shado-Pan Assault
95140	Band of the Shado-Pan Assault	Ring	Shado-Pan Assault
95111	Bloodstained Skullsqueezers	Hand	Shado-Pan Assault
95128	Bonecrusher Bracers	Wrist	Shado-Pan Assault
95135	Bracers of Shielding Thought	Wrist	Shado-Pan Assault
95076	Breastplate of Brutal Strikes	Chest	Shado-Pan Assault
94508	Brutal Talisman of the Shado-Pan Assault	Trinket	Shado-Pan Assault
95079	Carapace of Segmented Scale	Chest	Shado-Pan Assault
95123	Charfire Leggings	Leg	Shado-Pan Assault
95087	Cracklebite Links	Belt	Shado-Pan Assault
95108	Daggerfinger Clutches	Hand	Shado-Pan Assault
95088	Darkfang Belt	Belt	Shado-Pan Assault
95146	Destroyer's Battletags	Neck	Shado-Pan Assault
95118	Dreamweaver Drape	Back	Shado-Pan Assault
95081	Fire Support Robes	Chest	Shado-Pan Assault
95090	Firestrike Cord	Belt	Shado-Pan Assault
95106	Flameweaver Handwraps	Hand	Shado-Pan Assault
95143	Flanker's Battletags	Neck	Shado-Pan Assault
95102	Frost-Kissed Shoulderwraps	Shoulder	Shado-Pan Assault
95109	Gauntlets of the Longbow	Hand	Shado-Pan Assault
95105	Ghostbinder Grips	Hand	Shado-Pan Assault
95075	Gianttooth Chestplate	Chest	Shado-Pan Assault
95091	Girdle of Glowing Light	Belt	Shado-Pan Assault
95107	Gloves of Enduring Renewal	Hand	Shado-Pan Assault
95101	Halo-Graced Mantle	Shoulder	Shado-Pan Assault
95074	Hauberk of Gleaming Fire	Chest	Shado-Pan Assault
95134	Hearthfire Armwraps	Wrist	Shado-Pan Assault
95097	Heartroot Shoulderguards	Shoulder	Shado-Pan Assault
95127	Homeguard Leggings	Leg	Shado-Pan Assault
95126	Kilt of Rising Thunder	Leg	Shado-Pan Assault
95125	Legguards of Hidden Knives	Leg	Shado-Pan Assault
95120	Legguards of Renewal	Leg	Shado-Pan Assault
95099	Lightning Strike Mantle	Shoulder	Shado-Pan Assault
95116	Longshot Forestcloak	Back	Shado-Pan Assault
95141	Loop of the Shado-Pan Assault	Ring	Shado-Pan Assault
95115	Many-Layered Scalecloak	Back	Shado-Pan Assault
95089	Martiean's Splitleaf Girdle	Belt	Shado-Pan Assault
95145	Mender's Battletags	Neck	Shado-Pan Assault
95086	Nightflight Chain	Belt	Shado-Pan Assault
95131	Powderburn Bracers	Wrist	Shado-Pan Assault
95078	Raiment of Silent Stars	Chest	Shado-Pan Assault
95084	Reinforced Spiritplate Girdle	Belt	Shado-Pan Assault
95139	Ring of the Shado-Pan Assault	Ring	Shado-Pan Assault
95082	Robes of Misty Bindings	Chest	Shado-Pan Assault
95077	Roofstalker Shadowwrap	Chest	Shado-Pan Assault
95137	Seal of the Shado-Pan Assault	Ring	Shado-Pan Assault
95117	Shadowspike Cloak	Back	Shado-Pan Assault
95104	Shoulderguards of Potentiation	Shoulder	Shado-Pan Assault
95096	Shoulders of Demonic Dreams	Shoulder	Shado-Pan Assault
95098	Sightblinder Shoulderguards	Shoulder	Shado-Pan Assault
95138	Signet of the Shado-Pan Assault	Ring	Shado-Pan Assault
95080	Skinsealer Tunic	Chest	Shado-Pan Assault
95130	Softscar Armplates	Wrist	Shado-Pan Assault
94509	Soothing Talisman of the Shado-Pan Assault	Trinket	Shado-Pan Assault
95103	Sparksmasher Pauldrons	Shoulder	Shado-Pan Assault
95114	Spikeshard Greatcloak	Back	Shado-Pan Assault
95132	Spiritcaller Cuffs	Wrist	Shado-Pan Assault
94507	Steadfast Talisman of the Shado-Pan Assault	Trinket	Shado-Pan Assault
95110	Stoneward Handguards	Hand	Shado-Pan Assault
95142	Striker's Battletags	Neck	Shado-Pan Assault
95083	Swordhook Slingbelt	Belt	Shado-Pan Assault
95095	Targetblinder Spaulders	Shoulder	Shado-Pan Assault
95119	Thunderbreaker Legplates	Leg	Shado-Pan Assault
95112	Totemshaper Gloves	Hand	Shado-Pan Assault
95113	Touch of Soothing Mists	Hand	Shado-Pan Assault
95136	Troll-Burner Bracers	Wrist	Shado-Pan Assault
95124	Trousers of Waning Shadow	Leg	Shado-Pan Assault
95144	Vanguard's Battletags	Neck	Shado-Pan Assault
95121	Vaultbreaker Greaves	Leg	Shado-Pan Assault
94511	Vicious Talisman of the Shado-Pan Assault	Trinket	Shado-Pan Assault
94510	Volatile Talisman of the Shado-Pan Assault	Trinket	Shado-Pan Assault
95085	Waistplate of Channeled Mending	Belt	Shado-Pan Assault
95100	Wallwalker Spaulders	Shoulder	Shado-Pan Assault
95133	Willow-Weave Armbands	Wrist	Shado-Pan Assault
95122	Wisp-Weave Pantaloons	Leg	Shado-Pan Assault
96614	Abandoned Spaulders of Arrowflight	Shoulder	Shared Boss ToT
96615	Abandoned Spaulders of Renewal	Shoulder	Shared Boss ToT
96621	Bo-Ris, Horror in the Night	Weapon	Shared Boss ToT
96606	Darkwood Spiritstaff	Weapon	Shared Boss ToT
96620	Do-tharak, the Swordbreaker	Weapon	Shared Boss ToT
96612	Forgotten Mantle of the Moon	Shoulder	Shared Boss ToT
96613	Forgotten Mantle of the Sun	Shoulder	Shared Boss ToT
96604	Fyn's Flickering Dagger	Weapon	Shared Boss ToT
96619	Greatsword of Frozen Hells	Weapon	Shared Boss ToT
96602	Invocation of the Dawn	Weapon	Shared Boss ToT
96611	Jerthud, Graceful Hand of the Savior	Weapon	Shared Boss ToT
96607	Lost Shoulders of Fire	Shoulder	Shared Boss ToT
96609	Lost Shoulders of Fluidity	Shoulder	Shared Boss ToT
96608	Lost Shoulders of Healing	Shoulder	Shared Boss ToT
96603	Miracoran, the Vehement Chord	Weapon	Shared Boss ToT
96610	Nadagast's Exsanguinator	Weapon	Shared Boss ToT
96618	Reconstructed Bloody Shoulderplates	Shoulder	Shared Boss ToT
96617	Reconstructed Furious Shoulderplates	Shoulder	Shared Boss ToT
96616	Reconstructed Holy Shoulderplates	Shoulder	Shared Boss ToT
97127	Tia-Tia, the Scything Star	Weapon	Shared Boss ToT
96622	Visage of the Doomed	Offhand	Shared Boss ToT
96605	Zeeg's Ancient Kegsmasher	Weapon	Shared Boss ToT
95523	Belt of Loa Charms	Belt	Sunreaver Onslaught
95521	Cinch of the Dead Forest's Vigil	Belt	Sunreaver Onslaught
95520	Girdle of Shan'ze Glory	Belt	Sunreaver Onslaught
95518	Pain-Binder Girdle	Belt	Sunreaver Onslaught
95522	Rotting Bog Cinch	Belt	Sunreaver Onslaught
95517	Shan'ze Scholar's Girdle	Belt	Sunreaver Onslaught
95525	Skumblade Ritualist Links	Belt	Sunreaver Onslaught
95519	Skumblade-Tooth Girdle	Belt	Sunreaver Onslaught
95524	Thunder Caressed Waistguard	Belt	Sunreaver Onslaught
96429	Amulet of the Primal Turtle	Neck	Tortos ToT
96432	Azure Shell Bracers	Wrist	Tortos ToT
96425	Beady-Eye Bracers	Wrist	Tortos ToT
96431	Beakbreaker Greatcloak	Back	Tortos ToT
96434	Crystal-Claw Gloves	Hand	Tortos ToT
96424	Grips of Vampiric Cruelty	Hand	Tortos ToT
96426	Quakestompers	Foot	Tortos ToT
96440	Refreshing Abalone Girdle	Belt	Tortos ToT
96438	Robes of Concussive Shocks	Chest	Tortos ToT
96423	Rockfall Ribwraps	Chest	Tortos ToT
96422	Shattered Tortoiseshell Longbow	Weapon	Tortos ToT
96428	Shell-Coated Wristplates	Wrist	Tortos ToT
96430	Shellsplitter Greataxe	Weapon	Tortos ToT
96435	Shimmershell Cape	Back	Tortos ToT
96427	Shoulderguards of Centripetal Destruction	Shoulder	Tortos ToT
96439	Spaulders of Quaking Fear	Shoulder	Tortos ToT
96433	Stonegaze Hood	Head	Tortos ToT
96436	Tortos' Discarded Shell	Offhand	Tortos ToT
96441	Tortos' Shellseizers	Hand	Tortos ToT
96437	Vampire Bat-Hide Bracers	Wrist	Tortos ToT
96540	Bracers of the Midnight Comet	Wrist	Twin Consorts ToT
96590	Cover of the Haunted Forest	Head	Twin Consorts ToT
96670	Cowl of the Exorcist	Head	Twin Consorts ToT
96576	Faceguard of the All-Consuming Maw	Head	Twin Consorts ToT
96737	Faceguard of the Last Mogu	Head	Twin Consorts ToT
96686	Faceguard of the Witch Doctor	Head	Twin Consorts ToT
96545	Fingers of the Night	Hand	Twin Consorts ToT
96651	Fire-Charm Crown	Head	Twin Consorts ToT
96641	Fire-Charm Headpiece	Head	Twin Consorts ToT
96645	Fire-Charm Helm	Head	Twin Consorts ToT
96543	Gaze of the Twins	Trinket	Twin Consorts ToT
96541	Girdle of Night and Day	Belt	Twin Consorts ToT
96596	Headguard of the Haunted Forest	Head	Twin Consorts ToT
96581	Headpiece of the Haunted Forest	Head	Twin Consorts ToT
96696	Headpiece of the Witch Doctor	Head	Twin Consorts ToT
96585	Helm of the Haunted Forest	Head	Twin Consorts ToT
96571	Helmet of the All-Consuming Maw	Head	Twin Consorts ToT
96730	Helmet of the Last Mogu	Head	Twin Consorts ToT
96691	Helmet of the Witch Doctor	Head	Twin Consorts ToT
96635	Hood of the Chromatic Hydra	Head	Twin Consorts ToT
96675	Hood of the Exorcist	Head	Twin Consorts ToT
96726	Hood of the Thousandfold Hells	Head	Twin Consorts ToT
96666	Lightning Emperor's Faceguard	Head	Twin Consorts ToT
96661	Lightning Emperor's Headguard	Head	Twin Consorts ToT
96656	Lightning Emperor's Helmet	Head	Twin Consorts ToT
96544	Moonjade Necklace	Neck	Twin Consorts ToT
96681	Nine-Tailed Helmet	Head	Twin Consorts ToT
96537	Passionfire Choker	Neck	Twin Consorts ToT
96536	Robes of the Moon Lotus	Chest	Twin Consorts ToT
96628	Saurok Stalker's Headguard	Head	Twin Consorts ToT
96538	Shield of Twinned Despair	Offhand	Twin Consorts ToT
96539	Suen-Wo, Spire of the Falling Sun	Weapon	Twin Consorts ToT
96542	Tidal Force Treads	Foot	Twin Consorts ToT
96535	Wu-Lai, Bladed Fan of the Empyreans	Weapon	Twin Consorts ToT
96716	Abandoned Zandalari Arrowlinks	Belt	Unknown
96720	Abandoned Zandalari Bucklebreaker	Belt	Unknown
96705	Abandoned Zandalari Firecord	Belt	Unknown
96719	Abandoned Zandalari Goreplate	Belt	Unknown
96718	Abandoned Zandalari Greatbelt	Belt	Unknown
96715	Abandoned Zandalari Moonstrap	Belt	Unknown
96706	Abandoned Zandalari Shadowgirdle	Belt	Unknown
96714	Abandoned Zandalari Silentbelt	Belt	Unknown
96717	Abandoned Zandalari Waterchain	Belt	Unknown
98140	Boots of Boundless Patience	Foot	Unknown
96723	Columnbreaker Stompers	Foot	Unknown
96710	Deeproot Treads	Foot	Unknown
96709	Home-Warding Slippers	Foot	Unknown
96722	Locksmasher Greaves	Foot	Unknown
98142	Modest Sandals	Foot	Unknown
98141	Sabatons of the Humble	Foot	Unknown
96704	Scalehide Spurs	Foot	Unknown
98145	Self-Effacing Boots	Foot	Unknown
96707	Silentflame Sandals	Foot	Unknown
96703	Spiderweb Tabi	Foot	Unknown
96711	Spiritbound Boots	Foot	Unknown
98143	Subservient Greatboots	Foot	Unknown
103678	Time-Lost Artifact	Trinket	Unknown
98139	Treads of Respect	Foot	Unknown
98137	Treads of Reticence	Foot	Unknown
98144	Unassuming Slippers	Foot	Unknown
98138	Unpretentious Boots	Foot	Unknown
96712	Vaultwalker Sabatons	Foot	Unknown
103987	Yu'lon's Bite	Trinket	Timeless
103990	Resolve of Niuzao	Trinket	Timeless
103986	Discipline of Xuen	Trinket	Timeless
103988	Contemplation of Chi-Ji	Trinket	Timeless
103989	Alacrity of Xuen	Trinket	Timeless